ContigID,signif
contig104420,0
contig177671,0
contig150962,0
contig175823,0
contig152337,0
contig194668,0
contig175351,0
contig104111,0
contig156932,0
contig106737,0
contig152401,0
contig69805,0
contig99607,0
contig202486,0
contig195130,0
contig211734,0
contig182554,0
contig73261_21943,0
contig131435,0
contig212273_160858_210302,0
contig179276,0
contig79607,0
contig104682,0
contig211932,0
contig108456,0
contig169948,0
contig155383,0
contig155597,0
contig139279_169374_21379,0
contig180744,0
contig183924,0
contig170971,0
contig181105,0
contig40662,0
contig11014,0
contig140052,0
contig109418,0
contig70428_12324,0
contig147749_210523,0
contig203539,0
contig108922,0
contig139646,0
contig108866,0
contig212951,0
contig148095,0
contig108627,0
contig57643,0
contig99246_157131,0
contig118656,0
contig169439,0
contig115118,0
contig83100,0
contig146301,0
contig119174,0
contig131888_110384,0
contig212432,0
contig139778,0
contig23099,0
contig192319,0
contig93862_106926,0
contig180203_218815,0
contig138336,0
contig171763,0
contig157917,0
contig211436,0
contig203416,0
contig211849,0
contig113661,0
contig115884,0
contig181542_82473_90563,0
contig26000,0
contig71596_179613,0
contig182266,0
contig23654,0
contig158572,0
contig106012_128040,0
contig64599,0
contig106954,0
contig152218,0
contig78474,0
contig155722,0
contig213627,0
contig211253,0
contig148076,0
contig96465,0
contig202564,0
contig104695_169386,0
contig210814,0
contig72614,0
contig108285,0
contig105465,0
contig97684,0
contig155707,0
contig204304,0
contig80333,0
contig152304,0
contig131027,0
contig157439,0
contig151452,0
contig181227,0
contig174957,0
contig118351_111179,0
contig209563,0
contig11595,0
contig213977_69672,0
contig177917,0
contig189054,0
contig180794,0
contig75819,0
contig209992,0
contig151388,0
contig204509,0
contig216849,0
contig72618,0
contig75446_169832_130264_115558,0
contig179948,0
contig151390,0
contig209173,0
contig94328,0
contig600126,0
contig157493,0
contig127246,0
contig146006,0
contig59741,0
contig82693,0
contig150691,0
contig22370,0
contig112356,0
contig180776,0
contig132940_202521,0
contig107129_171376_80582,0
contig193424,0
contig204235_209830,0
contig211686,0
contig150898,0
contig137620,0
contig94753,0
contig10553,0
contig11202_180377,0
contig210080_171250,0
contig153490,0
contig24025,0
contig181074,0
contig159167,0
contig96362_105148_204751_179203_112698,0
contig70710_193059,0
contig104128,0
contig78875_71193,0
contig159399,0
contig152476,0
contig203932,0
contig215666,0
contig104724_106426_218375_76241_14142,0
contig74338,0
contig177220,0
contig148553,0
contig160988,0
contig180386,0
contig153553,0
contig78870,0
contig178485,0
contig203494,0
contig69834,0
contig132169_216315,0
contig189003_171092,0
contig72489,0
contig74438,0
contig98345,0
contig178797,0
contig120903,0
contig205806_114568,0
contig25049_151162,0
contig69349,0
contig171655,0
contig97810,0
contig161108,0
contig74781,0
contig174351_188869,0
contig105061,0
contig165421,0
contig149939,0
contig120001,0
contig213346_150826,0
contig118772,0
contig162409,0
contig180006,0
contig153294,0
contig5978,0
contig98539,0
contig177417,0
contig76197,0
contig71507,0
contig178261,0
contig183220,0
contig213170,0
contig108252,0
contig103363,0
contig146930_188948,0
contig147254,0
contig147087,0
contig172067,0
contig75974,0
contig69061,0
contig138461,0
contig212947,0
contig203479,0
contig218900,0
contig131294_132172,0
contig174787,0
contig133216,0
contig212288,0
contig207427_218829,0
contig217016,0
contig161011_15098,0
contig156029,0
contig179037,0
contig105957,0
contig76636,0
contig18075,0
contig82137,0
contig203602,0
contig72513,0
contig115198,0
contig157836,0
contig18297,0
contig71830,0
contig147349,0
contig178196,0
contig128253_195782_185208,0
contig169547,0
contig151035,0
contig68724,0
contig78551,0
contig12336_105256,0
contig210649,0
contig139598,0
contig139196,0
contig93278,0
contig152818,0
contig208052,0
contig110334,0
contig65950,0
contig177004,0
contig105765,0
contig179606,0
contig117870,0
contig89610,0
contig210628,0
contig113899,0
contig112871_132136,0
contig69265_69648,0
contig218747_77300_113448,0
contig110164,0
contig146989,0
contig192740,0
contig218641,0
contig213859,0
contig212419_158739,0
contig25335,0
contig179313_184815,0
contig110521,0
contig98445,0
contig207838,0
contig76933,0
contig209059,0
contig150444,0
contig176556,0
contig21437_106638,0
contig169953_170618,0
contig65391,0
contig82429_176427_116623_194091_93809_179437,0
contig178929,0
contig210771,0
contig156810_195470,0
contig174464,0
contig194761,0
contig83286,0
contig110486,0
contig182656,0
contig192263,0
contig190746,0
contig147356_187054,0
contig184438,0
contig147878,0
contig211349,0
contig190532,0
contig180001_210700_176315,0
contig97513_159766,0
contig195502_155510_82740,0
contig117005,0
contig114564,0
contig133286,0
contig107526,0
contig108308,0
contig68708_106026,0
contig104927,0
contig152047,0
contig177883,0
contig78159,0
contig159726,0
contig196476,0
contig209764_109512,0
contig177431,0
contig194677_82504,0
contig111597,0
contig178474,0
contig144640,0
contig137913,0
contig125673,0
contig147829,0
contig170911,0
contig79780,0
contig177655,0
contig209158,0
contig170248,0
contig169816,0
contig98666,0
contig156992_73830,0
contig211009,0
contig120721,0
contig207950,0
contig140571,0
contig157278,0
contig60330,0
contig211688,0
contig600122,0
contig4079,0
contig129301,0
contig94077,0
contig81217_138533,0
contig185768,0
contig186986,0
contig211575,0
contig116761_131182,0
contig179468,0
contig78384,0
contig21150,0
contig71394,0
contig158162,0
contig152385,0
contig48757_115859,0
contig108194,0
contig71206,0
contig186151,0
contig165259,0
contig174466,0
contig148094,0
contig209615,0
contig56249,0
contig24473,0
contig216014,0
contig111499_148267,0
contig178916,0
contig151270,0
contig98514,0
contig210813,0
contig112730,0
contig177263,0
contig80427,0
contig24912,0
contig17266,0
contig104578,0
contig179678,0
contig170206,0
contig193925,0
contig182558_92708_203245_107698_209468_169817,0
contig58246_72479,0
contig59940,0
contig94485,0
contig113457,0
contig70635,0
contig181515,0
contig151269,0
contig153212,0
contig72858,0
contig79867,0
contig210287,0
contig191672,0
contig182249,0
contig209093,0
contig193657,0
contig213251,0
contig160634,0
contig48329,0
contig177011,0
contig107181,0
contig114840,0
contig153405,0
contig112116,0
contig204989_158499_23475,0
contig191919,0
contig122625,0
contig177752_185590_198442_169984_187926_6454_200239_215960,0
contig207859,0
contig154245,0
contig132979,0
contig123101,0
contig150186,0
contig177223,0
contig18567,0
contig105720_211582,0
contig199848,0
contig208068,0
contig70779,0
contig171114,0
contig132027,0
contig14645,0
contig75050,0
contig87002,0
contig45165,0
contig48214,0
contig153557,0
contig209828,0
contig19701,0
contig209477,0
contig205792_106131,0
contig56391,0
contig140676_96807,0
contig178657,0
contig201866,0
contig182713,0
contig110413,0
contig106341,0
contig153311,0
contig148886_169225,0
contig210978,0
contig18186_116680,0
contig210841,0
contig72387_139077,0
contig150125,0
contig97480,0
contig82134,0
contig108111,0
contig170048,0
contig600159,0
contig97440,0
contig117362_173235,0
contig115594,0
contig137222,0
contig600205,0
contig188941,0
contig210026,0
contig155034,0
contig115934,0
contig174747,0
contig109899,0
contig204710,0
contig214565,0
contig147530,0
contig109479,0
contig218468,0
contig109646,0
contig81237,0
contig152263_170651_208957,0
contig151435,0
contig214191,0
contig218847,0
contig171499,0
contig185931,0
contig170398,0
contig109088,0
contig158555,0
contig178506,0
contig181403,0
contig68483_186650,0
contig81472,0
contig183149,0
contig74855,0
contig149087,0
contig138545,0
contig213763,0
contig179099,0
contig211141,0
contig75162,0
contig111366,0
contig149934,0
contig115219,0
contig114416_193872_203924,0
contig208248,0
contig4568_210021,0
contig147932,0
contig71164,0
contig208185,0
contig195500,0
contig107169_177306_195303,0
contig119779,0
contig208403,0
contig47554,0
contig145437,0
contig148790,0
contig194304,0
contig209941,0
contig77400,0
contig178320,0
contig210744_178366,0
contig209948,0
contig82379,0
contig158971,0
contig54398,0
contig136500,0
contig20485,0
contig207329,0
contig153939,0
contig119800,0
contig149335,0
contig191594,0
contig82991,0
contig125616,0
contig117924,0
contig82059,0
contig151026,0
contig122417,0
contig176962,0
contig204119,0
contig147938,0
contig104255_74669_147417,0
contig103472,0
contig190152_9528_179617,0
contig203928,0
contig81304,0
contig174925,0
contig205227,0
contig115307,0
contig194216,0
contig181809,0
contig77251_80250,0
contig71090,0
contig185597_187466,0
contig195308,0
contig204911_218744,0
contig5869,0
contig205810,0
contig183482,0
contig114694,0
contig600100,0
contig178305,0
contig150984_210409,0
contig115301,0
contig160029_205494_208350,0
contig72900,0
contig103987_118237,0
contig110161,0
contig177350,0
contig80338,0
contig218403,0
contig4800,0
contig115946_99490,0
contig112292,0
contig210764,0
contig81772,0
contig150472,0
contig72292,0
contig79093,0
contig78361,0
contig181779_143667_181727_152132_34828_213565,0
contig76865,0
contig94473,0
contig200552_75039_78737,0
contig182518,0
contig82500,0
contig94901,0
contig114629,0
contig81960_185836,0
contig169113_153054_119473_160689,0
contig152374,0
contig99187,0
contig177042,0
contig72411,0
contig193297,0
contig181262,0
contig108636,0
contig108010,0
contig218584_115138_99028,0
contig150795,0
contig74379,0
contig148798,0
contig206035,0
contig114427,0
contig600047,0
contig104309,0
contig212870_151407,0
contig115809,0
contig118532,0
contig119343_177954,0
contig159753_17499,0
contig205284,0
contig19217,0
contig155315_151609_94204,0
contig96867,0
contig175627,0
contig151032,0
contig97321,0
contig169903,0
contig212356_176651,0
contig168102,0
contig172146,0
contig210609,0
contig156754,0
contig145516,0
contig149662_117616_148448,0
contig78104,0
contig122945,0
contig75270_68656,0
contig194077,0
contig21514,0
contig149399,0
contig142189,0
contig147149_209307_186831,0
contig113406,0
contig189175,0
contig22501,0
contig208878,0
contig148935,0
contig114719,0
contig74614,0
contig149464,0
contig26392,0
contig97222,0
contig148322,0
contig116337_184214,0
contig212151,0
contig207578,0
contig200003,0
contig204511,0
contig137807,0
contig111607,0
contig185988_153892_93959,0
contig209354,0
contig83073,0
contig185261,0
contig147870,0
contig25181,0
contig140503,0
contig158987,0
contig208422,0
contig103951,0
contig97563,0
contig79570,0
contig94072,0
contig99880,0
contig189627,0
contig150856,0
contig68284,0
contig48975_133428_186753,0
contig58086,0
contig176892,0
contig210234,0
contig74377,0
contig26357_205521_168209,0
contig176119,0
contig217991,0
contig180098,0
contig205873,0
contig148584,0
contig112868,0
contig139050_110399_196318_161171_185337,0
contig148078,0
contig205611,0
contig185782,0
contig181166,0
contig152428,0
contig25958,0
contig105912,0
contig103881,0
contig70411,0
contig106739,0
contig204887,0
contig151173,0
contig159209,0
contig219151_148117_72884,0
contig112570,0
contig152242,0
contig144019_111820,0
contig208306,0
contig108108,0
contig148474,0
contig208919,0
contig76020,0
contig183447,0
contig211919_179573,0
contig193816,0
contig97469_177654_106408_193983,0
contig136712,0
contig26491,0
contig153330,0
contig14703_24352_93157_153249,0
contig178722,0
contig194087,0
contig177995,0
contig209445,0
contig138382,0
contig80413,0
contig80690,0
contig66852,0
contig106184,0
contig212319,0
contig52452_118960,0
contig173821,0
contig137701,0
contig189294,0
contig116353_179514_177265,0
contig183347,0
contig207157,0
contig204594,0
contig80466,0
contig52471_199754,0
contig150447,0
contig149111,0
contig71140,0
contig144792,0
contig145360,0
contig123286,0
contig98307_119351_143597,0
contig19540,0
contig189770,0
contig115743,0
contig212876,0
contig150848,0
contig178240,0
contig114952,0
contig10014,0
contig169831,0
contig114982,0
contig104037,0
contig204778_194233,0
contig99156,0
contig176756,0
contig192100_106718,0
contig146455,0
contig204762,0
contig147811,0
contig182102,0
contig178001,0
contig94357,0
contig100223,0
contig211748,0
contig181350_147567_109390_176549_16872,0
contig196430_113233,0
contig118535,0
contig180689,0
contig75196,0
contig188458,0
contig73474,0
contig170292,0
contig146855_131336,0
contig189133,0
contig172135,0
contig113018,0
contig207311,0
contig5052,0
contig111958_211725,0
contig130092,0
contig113534,0
contig148000_128384,0
contig151643_185353,0
contig188909,0
contig112653,0
contig78783,0
contig171472,0
contig76876,0
contig71570,0
contig149926,0
contig108681_212136,0
contig181325,0
contig190815,0
contig209980,0
contig213916,0
contig115735,0
contig183386,0
contig164294,0
contig204110,0
contig73714,0
contig133023,0
contig171624,0
contig181541,0
contig77309,0
contig169351,0
contig176131,0
contig179795,0
contig153747_209151,0
contig149667_11188_148559_20490,0
contig81003,0
contig158770,0
contig179718,0
contig73668_17007_59185,0
contig600130,0
contig170963_213821_83322,0
contig153578,0
contig216330,0
contig139905,0
contig139609,0
contig177998,0
contig110757,0
contig155311,0
contig213256,0
contig73927,0
contig152187,0
contig114760,0
contig137317,0
contig191021,0
contig186891,0
contig152869,0
contig106897_148371,0
contig151334,0
contig176258,0
contig117098,0
contig111520,0
contig181993,0
contig114907_200455_193746,0
contig209429,0
contig152053,0
contig178015,0
contig175766,0
contig147236,0
contig178238,0
contig106475,0
contig172274,0
contig47325,0
contig152599,0
contig13041,0
contig182385,0
contig20660,0
contig76371,0
contig183484,0
contig74063,0
contig195288,0
contig82773,0
contig177550,0
contig99752,0
contig109555_218905,0
contig12317_200306,0
contig71595,0
contig71834,0
contig139257,0
contig207908,0
contig151092_109118_188825,0
contig153487,0
contig22126,0
contig152539,0
contig116764,0
contig72840_112781,0
contig81895,0
contig47404_177640_159949,0
contig149537,0
contig182944_17556_48503,0
contig114336_177050,0
contig79072,0
contig175762,0
contig70098,0
contig118139,0
contig78006_216532,0
contig107502,0
contig103404_119913,0
contig99157,0
contig38694,0
contig74169_11509,0
contig108929,0
contig205302_73582,0
contig177128,0
contig208871_109561_13741,0
contig205236,0
contig145388,0
contig172151,0
contig148697,0
contig180476,0
contig185817,0
contig190258,0
contig211170_207857,0
contig210584_213320_104330_81196,0
contig116203,0
contig144907_193212,0
contig203561,0
contig108782_176775,0
contig207871,0
contig102642_213213_23123,0
contig176373,0
contig147157,0
contig60621,0
contig196381,0
contig218329_140232,0
contig109242,0
contig145136,0
contig157472,0
contig179320,0
contig78105_108948_169460,0
contig54309,0
contig171352,0
contig60120_186654_112890_114515,0
contig207061,0
contig145406,0
contig113565_41856,0
contig184862,0
contig14673,0
contig82045,0
contig106103,0
contig119496_157999,0
contig151362,0
contig76853,0
contig3437,0
contig55742,0
contig179694,0
contig106430_150933,0
contig181785_178825_152014,0
contig147923,0
contig203937,0
contig131280,0
contig70453,0
contig97742,0
contig58688,0
contig76532_72434,0
contig155329,0
contig193467,0
contig107914,0
contig16209,0
contig147314,0
contig1214,0
contig89779,0
contig178577,0
contig74105_112701_170961,0
contig8462_600015,0
contig181921_10991,0
contig116017,0
contig115473,0
contig184463,0
contig185521,0
contig180349,0
contig100194_45147,0
contig188453,0
contig6618,0
contig187000,0
contig203879,0
contig151601,0
