"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig103080_193887",6.421106,6.476165,7.492182,6.651572,8.316338,7.779495,8.623702,7.517122,7.006655,6.510753,7.989295,7.345845,8.361261,9.103545,8.201327,6.07686,6.07995,7.534387,7.214844,7.83516,6.117395,8.282654,8.286963,7.829713,7.637509,9.030966,6.964824,8.670903,9.255406,8.889716,7.234271,7.634678,7.403198,6.995679,8.735026,7.661258,8.724367,8.058446
"contig52452_118960",4.677094,5.625332,5.106742,5.220757,5.226846,6.705697,6.408036,5.614109,5.787923,5.31679,5.691055,4.96887,5.998223,5.314451,5.851551,5.521777,4.544172,4.608353,5.813419,6.151233,5.709321,6.486639,3.382753,4.116128,3.939731,4.690931,2.994554,5.26173,5.278763,4.775424,4.507982,4.349227,3.65698,4.896611,3.757336,6.855157,5.386379,5.419844
"contig204043_176973",8.508504,8.390698,8.347066,8.052164,7.958894,7.189254,7.628987,7.724349,8.505916,8.646649,8.345416,7.897928,7.633787,8.283616,7.567073,8.837703,8.344941,8.219561,7.81226,8.030252,7.919301,8.270798,7.733111,7.680185,8.174355,7.51479,7.53052,8.175103,7.201174,7.014951,8.350764,8.059362,8.082678,7.876414,8.236586,7.423181,7.590321,7.906728
"contig151618_21017_114323",3.824696,3.929048,4.856791,4.865894,4.389546,5.243348,5.873118,3.909308,4.685479,5.116556,5.025702,4.752883,5.691447,5.993836,5.715229,4.607871,3.944925,4.404114,5.110631,5.213881,5.202425,5.708613,2.498529,2.989026,2.775476,2.706732,2.3136,4.166867,4.821472,4.592445,4.507982,3.323786,2.984498,4.1521,4.212728,5.441024,4.402611,5.292056
"contig151732",5.674474,6.323907,6.566082,6.349838,5.583213,6.065516,6.213385,5.203711,5.654827,6.235888,6.688483,6.470046,4.005128,5.543233,5.435637,5.496946,5.5866,6.029688,3.092184,4.197445,5.709321,5.395779,4.349647,5.400135,5.685473,6.177483,2.693886,3.600786,4.821472,5.30818,5.885184,5.829888,5.378369,6.370926,4.785364,5.031216,5.286633,5.680218
"contig600095",5.865448,4.647972,4.567669,4.994128,4.389546,4.607137,4.556661,5.265658,4.719206,5.492589,4.712192,5.171294,4.005128,4.449087,3.784309,5.206625,6.641461,6.457294,5.890783,3.090225,5.416159,4.995773,5.604868,5.52668,5.370567,5.848466,3.640137,3.711928,5.414667,5.012591,6.466291,6.166175,6.704027,5.720923,5.662898,4.59133,5.405527,5.592524
"contig104029",6.543835,6.631881,6.224964,6.14866,7.112512,7.518445,6.887211,6.927649,6.205828,5.712814,6.208122,6.240059,7.318766,5.740651,6.778795,5.727887,5.77044,5.998888,6.900064,5.80428,6.037469,6.969889,6.373652,6.79189,6.063213,6.713209,6.425166,6.505115,6.739957,7.346707,6.193287,6.396709,6.390486,6.333506,5.662898,7.039231,7.078459,6.539271
"contig69313",5.52753,6.220624,4.620061,5.498145,4.725526,5.561667,3.751153,2.795096,6.336526,5.244919,4.759171,4.952056,4.434467,4.706902,4.372939,5.534033,5.79489,5.700195,4.761041,5.281738,4.449813,4.744652,5.707401,6.086292,6.184065,5.471613,4.698313,4.980215,6.177423,3.921582,5.057731,4.999798,5.250624,5.535629,5.271219,5.487823,3.959952,5.076264
"contig118568",3.571267,1.827018,2.77222,3.142523,4.244964,1.844166,3.306312,4.530417,2.147116,4.423364,3.32439,2.564685,4.192448,4.20349,3.519069,3.658176,4.029778,3.688489,3.685375,7.042674,3.480722,3.415189,3.849355,3.303786,2.532248,3.00759,3.803965,2.414464,5.446733,4.438166,2.908611,3.132345,3.825867,3.4684,3.757336,4.02046,4.060017,3.846352
"contig211839",3.475828,3.133422,4.003619,4.230296,2.994271,3.908828,2.866706,2.795096,3.72843,4.10937,3.44423,3.140646,2.838346,4.134952,3.722429,3.702288,4.900224,4.01012,1.561497,3.36508,2.891796,1.595452,4.559145,4.069368,4.440894,4.277658,2.693886,2.124203,3.582263,3.571828,4.351043,3.132345,4.48577,4.413509,4.047398,2.632838,4.440235,3.05929
"contig147509",5.856002,6.109373,5.850453,5.687095,5.881042,4.180892,5.371474,4.253033,5.994845,5.790598,5.858612,5.39927,4.101826,4.331508,4.728167,5.593802,5.292463,5.434679,5.890783,5.028807,5.849655,5.176087,4.653491,5.219199,5.544825,5.760559,4.521243,4.383819,3.796489,4.069072,5.702334,5.390596,5.495717,5.671793,4.934889,4.791131,5.758143,5.050167
"contig110194",4.819963,3.869595,4.080419,4.212829,3.455006,3.13517,3.306312,3.097215,4.179813,3.5573,2.998671,3.458958,2.838346,1.126196,4.202098,3.30463,3.65556,4.272956,3.460245,3.595858,3.790366,2.239086,4.070675,4.368728,3.939731,3.929099,3.24324,3.815117,2.396905,3.23948,4.078087,4.591856,4.080855,2.844714,3.088112,2.019347,4.107561,2.409157
"contig150027",4.985035,4.978581,4.471139,4.674996,3.519288,2.953584,2.503348,4.190529,5.255836,3.297948,4.999855,3.973947,3.047035,4.331508,4.059225,4.761711,4.655172,4.202616,3.193369,3.595858,3.997668,3.978658,2.498529,3.691175,3.88891,3.609414,-1.079293,3.348964,2.107028,3.358974,3.117955,3.865456,3.65698,4.389399,1.801044,0.930213,2.132625,4.017743
"contig171921",6.678531,4.498991,5.263182,5.073692,5.147718,3.296434,3.525608,5.105498,5.173073,4.899671,4.90556,5.081381,4.878453,3.732811,4.059225,4.782408,5.543962,5.009525,4.975103,4.197445,4.951427,3.978658,5.65134,5.473799,4.509785,4.79293,4.206729,5.224723,3.982978,5.083709,5.734464,6.262852,5.48314,5.409439,4.212728,6.004736,4.363979,3.160343
"contig150395",2.872095,3.081964,3.542894,3.663408,2.160473,2.953584,2.58371,1.063598,3.435645,2.92132,3.282125,2.731616,2.594279,2.870171,1.979695,2.912444,3.293211,2.468076,2.440936,3.090225,2.667418,1.952869,3.207227,3.086176,2.3933,3.256405,2.3136,1.272884,3.025524,2.186219,3.862416,3.323786,1.999299,3.373263,2.906892,2.019347,3.146635,2.833098
"contig178545",3.703539,3.081964,3.814234,3.249187,2.800943,1.351283,1.895776,2.412482,2.959201,3.094888,3.282125,2.036301,3.047035,1.126196,-1.079293,0.3302413,3.424369,4.12867,2.266143,-1.079293,2.075484,1.119255,4.865447,4.799555,3.401227,4.411958,1.795726,4.001686,2.844808,1.545955,3.974278,3.905937,5.88801,4.262409,2.906892,2.93258,4.440235,3.651821
"contig212114_106836_18295",4.340307,2.97319,2.904839,2.765065,3.455006,2.502988,1.276221,1.890258,2.044427,3.517185,1.621112,3.505796,-1.079293,-1.079293,0.07276914,3.121823,3.7586,2.468076,2.440936,1.176706,2.891796,1.119255,4.169782,4.247949,4.126803,3.468554,4.084556,3.480363,0.5179838,2.424031,3.117955,2.743032,4.353825,3.759245,1.801044,2.254035,3.318108,1.532292
"contig154451",2.795108,2.057618,1.52859,3.214501,3.164728,2.953584,1.457769,3.655334,1.539936,1.611575,1.869688,2.036301,4.101826,2.870171,3.099612,1.685775,2.808184,3.203656,4.104508,3.79476,3.548196,3.628409,3.634836,2.829811,4.08226,3.00759,5.246266,4.383819,4.666714,3.469323,3.462942,3.691116,1.999299,2.437693,3.64606,4.408818,3.052595,2.234759
"contig187108_120058_149815",3.660782,2.855542,3.026286,3.528719,1.795466,3.13517,2.503348,2.174871,2.841629,2.008747,3.365453,4.218517,3.53661,2.690805,1.750874,2.753811,2.072148,1.471535,2.596821,1.176706,1.87984,1.119255,2.155815,5.80162,5.129191,3.468554,2.994554,3.911415,3.186102,3.109188,1.494923,5.192113,3.303447,2.771983,1.801044,2.254035,1.708172,2.036343
"contig150173",7.486091,6.739582,6.425958,6.450147,6.881365,6.676684,6.046187,7.090546,6.466327,7.441531,6.247096,6.403579,6.164164,5.914278,5.335851,6.814806,7.627866,7.859869,6.750358,6.369656,6.902916,6.387648,7.453884,7.439428,7.48332,7.017072,6.498769,6.906637,6.899068,5.826488,7.141464,7.670365,7.500015,6.68997,7.044108,7.077981,6.713922,6.305549
"contig212449_209332",1.814273,-1.079293,3.622098,2.716313,2.900843,6.647076,4.474734,5.436979,4.130532,5.143159,6.196791,5.778819,6.484187,7.951315,4.84892,4.782408,2.072148,3.051884,4.343406,6.854951,4.647366,2.861878,4.377559,2.65082,5.593247,3.366375,7.844669,5.497179,6.118922,5.805603,1.996789,0.7803606,2.984498,1.72189,2.699593,5.701436,4.512663,4.759387
"contig177558",3.319675,2.256388,2.213832,1.862163,2.800943,2.502988,1.895776,1.890258,2.332866,2.858491,2.350658,2.37588,1.930786,1.126196,1.750874,2.477423,2.808184,2.789312,2.737494,1.657306,1.87984,1.119255,3.488927,3.262811,3.248345,2.788029,2.693886,2.124203,1.743875,3.109188,3.462942,3.199022,3.18419,2.614499,1.801044,2.019347,2.726942,2.234759
"contig23875_82953",1.248224,2.97319,2.676511,2.812223,1.571243,2.502988,4.246912,1.890258,2.959201,2.120069,2.773112,2.37588,3.53661,3.1733,4.246742,3.185368,2.901206,2.054192,2.440936,4.511911,2.540622,3.978658,1.047146,0.8920993,1.377316,2.212935,0.9800843,2.124203,1.743875,4.069072,1.996789,2.650763,1.850565,1.868631,1.801044,4.02046,3.396762,3.42691
"contig108838_117858",3.616718,2.97319,2.77222,2.031139,2.994271,2.502988,2.418244,2.616436,3.660614,3.517185,3.482062,2.881219,1.930786,1.602935,1.143184,2.135231,2.072148,2.882248,1.836403,2.304981,2.401599,1.952869,1.871692,3.456954,2.658982,3.517051,-1.079293,2.414464,3.461905,-1.079293,3.741146,3.492775,3.359572,3.421616,2.166248,2.254035,2.726942,2.564728
"contig68916_99208",8.554485,8.507442,7.965684,8.190215,8.1359,6.36736,7.848177,7.48493,8.10791,7.662213,7.800079,7.57452,6.047614,7.064142,7.640013,7.149529,7.891459,7.029541,5.875638,7.309729,6.717511,6.920156,7.36605,8.105054,7.13098,7.925155,7.158949,6.847006,7.093893,8.030423,7.63405,7.27781,7.673332,8.128442,7.180143,5.36785,7.369216,7.106036
"contig107312",2.21976,1.69624,2.817794,2.108742,4.084263,4.834307,2.989787,4.580024,2.497406,3.03932,3.099472,3.140646,4.506888,2.48593,3.955457,2.667434,3.293211,3.787925,4.693556,3.884791,3.997668,3.724259,4.104473,3.562022,3.88891,4.22023,3.951071,4.57237,3.461905,4.775424,3.300736,3.945313,2.574411,1.72189,3.64606,3.392226,4.283466,2.409157
"contig176028",3.263628,4.86139,4.080419,4.314594,0.5583645,0.5967683,3.047602,1.063598,4.752163,3.906923,4.00813,4.828529,1.432695,1.602935,4.156028,3.904636,2.808184,3.405019,0.1280894,2.544802,2.783965,2.861878,1.047146,2.585856,0.006344176,2.212935,-1.079293,-1.079293,0.5179838,1.545955,0.7188555,3.062437,2.134123,3.21765,1.310865,3.740272,1.708172,1.532292
"contig187139_148010",6.307892,7.097959,6.392463,3.611031,5.424423,7.071597,5.542081,6.595108,3.914622,5.658525,5.325335,6.287744,5.173654,5.717401,6.937003,6.598435,6.109491,5.029981,5.978455,9.755976,7.935142,8.564226,6.091347,2.517828,4.509785,4.942468,6.964824,5.726263,5.004955,5.337576,4.952392,6.906001,5.077372,7.649077,6.999532,8.767825,5.366974,9.242877
"contig82448",5.956647,5.293347,5.470008,5.43928,4.582418,5.593061,4.556661,4.886407,5.289902,5.482208,4.431981,5.361569,4.822797,4.884395,4.290045,4.842774,7.13837,6.395575,3.996649,3.884791,5.434107,4.789659,6.394293,6.115355,6.01663,5.125648,5.55312,4.935109,6.158185,5.278173,6.097715,5.970123,5.672294,4.979701,5.824952,5.20933,4.71039,5.076264
"contig218811",1.248224,1.392647,2.725159,2.031139,3.082015,3.693992,3.819126,3.655334,3.55251,0.1620923,2.832893,2.950579,3.53661,3.636939,4.108438,3.466857,2.988592,2.468076,2.737494,2.544802,2.992126,3.415189,2.155815,2.292082,1.377316,2.431107,2.693886,2.124203,2.638169,4.202873,2.368411,1.922728,1.684715,2.236154,2.699593,3.290305,1.43756,3.160343
"contig70283",6.98186,6.595646,6.841769,6.98313,7.639099,7.460047,7.819423,6.630854,6.461353,7.108486,6.512293,6.810393,6.466136,7.793518,6.716673,6.869029,7.720122,6.913229,7.679031,7.090759,7.530449,6.654198,6.827678,6.935693,6.708435,7.025478,7.275223,7.371939,7.172698,7.542439,6.44703,6.644104,6.79842,6.598287,7.444056,7.216416,7.113814,7.041267
"contig106682",3.524336,2.792913,3.33919,3.663408,3.242954,3.13517,2.800989,3.227447,3.394487,3.5573,3.554874,3.758778,3.047035,2.247068,2.177143,4.082062,3.7586,4.946358,3.539256,2.930287,4.045152,3.525734,4.137497,3.721735,5.03884,4.098026,0.9800843,3.600786,3.330584,3.921582,4.715388,3.983643,3.865171,3.421616,3.757336,3.660812,1.935952,2.950623
"contig174487",2.872095,2.431059,2.626165,2.108742,0.9798555,2.745807,1.068492,1.535345,2.417481,2.981526,2.577293,2.271324,2.300343,1.960656,1.979695,2.258536,1.488348,3.273947,1.561497,-1.079293,1.384777,2.239086,3.207227,3.132403,2.23953,2.864989,2.693886,1.760447,0.5179838,1.545955,3.462942,2.552186,3.245051,2.236154,0.5627495,2.019347,3.146635,2.564728
"contig79405",3.524336,3.408712,2.46364,2.9451,3.317155,2.210862,0.1671687,2.174871,3.394487,3.389678,4.311075,3.198817,1.930786,2.247068,2.505768,4.147343,3.293211,3.273947,2.067215,1.176706,3.335499,2.477813,2.775255,2.585856,3.401227,3.418369,1.795726,2.862827,0.5179838,0.3660633,3.60874,3.062437,2.984498,3.721116,2.699593,2.632838,3.609863,3.580677
"contig152086_121449",7.786277,7.869429,8.798752,8.842354,8.522484,10.30494,8.734561,8.092319,8.27029,8.526755,8.876962,8.67361,9.477498,9.724263,8.760718,8.997815,8.01107,8.722027,8.01246,9.649236,8.987909,8.150869,8.563977,7.583662,8.626129,8.386474,9.073416,8.100461,9.635226,8.373278,8.292605,8.632959,8.572737,8.726491,8.989839,11.1134,9.442262,8.035351
"contig148023",5.390317,6.184485,4.823664,6.237718,6.998747,6.065516,5.995676,7.173681,6.426047,5.351426,7.05138,5.39927,8.437354,6.105507,6.566272,5.738518,6.888663,6.331096,6.176823,5.105708,6.687899,6.847517,6.288002,5.535308,6.389967,5.895084,6.498769,6.271069,7.901998,6.94027,6.122208,5.376261,5.74784,5.759056,6.353725,6.763035,7.142629,5.680218
"contig109025",1.814273,2.057618,1.634264,2.031139,2.693607,2.745807,2.989787,4.125195,3.014578,2.223414,2.081663,2.158593,3.789805,3.636939,3.365594,3.414782,2.808184,3.273947,3.685375,4.125402,2.075484,3.525734,2.155815,3.177195,3.471992,2.090084,2.994554,3.711928,3.025524,3.571828,1.996789,3.062437,2.134123,2.236154,3.393892,3.48742,0.6698815,3.254778
"contig154212_189225",5.117418,7.854173,6.119725,8.02114,2.577639,6.173301,3.642784,3.559664,-1.079293,7.177675,7.658571,6.047715,1.930786,6.105507,2.177143,6.483059,5.842581,-1.079293,3.818045,2.930287,3.948568,1.119255,-1.079293,0.03746137,4.967157,5.719702,-1.079293,-1.079293,3.186102,3.571828,7.876494,6.875748,3.245051,3.721116,5.899627,2.455833,3.736237,2.564728
"contig176976",4.719378,4.288125,3.697179,3.500203,2.451528,2.745807,1.764017,1.535345,4.179813,4.401494,3.90049,4.218517,1.930786,2.48593,1.478792,4.607871,4.707625,2.789312,2.737494,2.017188,3.948568,3.295465,3.926963,4.406841,3.665578,3.99906,3.640137,4.685638,3.582263,3.667531,4.078087,3.983643,3.825867,4.460552,1.310865,4.14248,3.318108,4.435706
"contig211136_81757_209806",4.256639,4.013872,4.098996,4.314594,3.164728,0.5967683,4.222019,2.616436,3.514597,4.02606,3.814138,4.101408,2.300343,4.706902,3.365594,3.565685,4.782895,3.968334,2.440936,3.36508,3.612655,2.477813,4.137497,4.664501,4.86568,4.43738,3.640137,3.711928,3.982978,3.358974,4.078087,4.16136,4.297472,3.936094,3.64606,2.93258,3.318108,4.264684
"contig193625_111865_178679",4.040188,4.169881,3.672584,4.230296,1.571243,4.00533,3.78554,3.097215,4.891805,4.356732,4.891572,4.952056,3.668755,3.907329,2.890434,4.802812,3.485732,3.466344,3.614165,3.698734,3.409937,3.898741,4.607089,4.583621,4.607321,4.24923,3.640137,4.086639,3.025524,3.109188,3.974278,4.349227,4.238828,4.36488,2.906892,5.031216,4.010852,4.121644
"contig181350_147567_109390_176549_16872",3.971872,4.438903,3.542894,3.900076,-1.079293,-1.079293,0.1671687,0.3580581,3.72843,2.651704,2.430225,1.19383,3.047035,0.4093016,0.7050545,3.30463,2.486604,2.882248,3.539256,-1.079293,3.548196,0.4035997,2.155815,3.42016,1.377316,1.95579,0.9800843,1.272884,0.5179838,1.545955,2.663649,2.650763,2.666284,2.236154,-1.079293,2.019347,-1.079293,2.705145
"contig600108",8.129801,7.96839,7.963151,7.831018,8.883135,8.739877,8.013246,7.633292,8.019308,7.997203,8.115013,7.790895,8.664091,7.701724,7.399247,8.114847,7.85704,7.367603,8.445759,7.954311,8.399818,8.541381,8.053857,7.701423,8.078394,7.856141,8.785529,8.625486,8.081214,7.680756,7.582025,7.664478,7.524772,7.711181,8.036012,8.791335,8.036556,8.109887
"contig74652_175790_6948",7.972616,8.186592,8.169491,8.859995,9.559327,8.596209,9.168327,8.179384,7.979853,8.129483,8.096839,8.123045,8.607575,8.743889,8.402165,8.721938,8.56348,8.808948,8.466124,8.614344,8.145836,8.752186,8.501928,8.084626,8.614445,8.652428,8.602874,8.175103,9.461708,8.281724,8.108722,8.31935,8.025278,8.377038,9.348624,8.770193,9.435291,9.005473
"contig140326",4.839265,4.950164,5.319716,4.596352,5.568098,5.996754,5.873118,6.619037,5.005512,5.351426,5.063625,4.98549,6.554213,5.314451,5.731028,5.175667,5.166955,5.220011,5.764928,4.816447,5.795148,5.36637,5.198418,5.610722,5.294509,5.88588,5.246266,6.215565,6.037038,5.366385,5.529985,5.697782,5.819626,5.433219,5.30824,6.26868,5.872649,5.292056
"contig72724",5.574358,5.616317,5.777364,5.238129,4.855711,5.848543,5.676421,5.56568,5.418651,5.747903,5.699109,5.374246,3.229317,5.115389,5.315037,6.526647,5.707438,5.255188,5.057938,3.969532,4.976137,3.295465,6.124669,5.175712,5.980677,6.107942,5.127535,4.935109,3.982978,5.30818,5.635844,6.007808,5.09401,5.479634,5.379549,5.510665,5.039403,5.314155
"contig97266",5.641868,4.750407,2.986929,4.7736,6.605984,4.4097,4.117915,5.660965,5.527358,5.116556,4.201953,3.080031,6.484187,5.893683,5.416224,4.486986,5.90006,5.109021,4.155558,5.028807,6.687899,6.387648,4.349647,5.261414,4.668865,4.994777,5.55312,5.333011,5.759156,6.269349,5.669472,4.733547,5.580815,5.620932,5.662898,5.834129,6.224949,6.557913
"contig67979",8.110072,7.963067,8.033651,7.857956,8.536161,8.102166,8.437568,8.040103,8.231376,8.22597,8.248593,7.757415,8.710831,8.714834,8.32879,7.325546,7.922304,7.996066,8.393554,8.95033,8.429198,8.504733,8.260974,7.98422,8.236652,8.39623,8.004821,8.382532,8.620355,8.179913,8.503076,8.185988,8.550304,8.034402,8.565726,8.295292,8.778614,8.554789
"contig150857",3.703539,4.376203,4.856791,4.084251,4.282491,5.161946,5.685554,4.762973,4.227466,4.444909,4.630325,4.326829,5.660032,5.115389,5.699256,4.822931,4.029778,3.340971,5.18623,5.06777,5.223218,5.36637,2.856839,3.456954,2.883262,5.077952,3.24324,3.480363,3.796489,5.012591,3.862416,3.905937,3.564493,4.437222,3.088112,5.093063,3.907191,5.518316
"contig116144",3.081103,2.855542,2.676511,2.319265,2.160473,-1.079293,1.276221,1.063598,2.147116,2.223414,2.710746,2.271324,0.6657411,0.4093016,1.478792,3.185368,3.222872,2.583287,2.067215,1.657306,2.540622,2.477813,2.020737,3.177195,2.775476,2.864989,2.693886,2.124203,2.396905,1.901318,2.368411,3.062437,1.850565,1.868631,3.249089,1.738921,0.6698815,1.193868
"contig145708",6.02567,6.340424,5.909532,6.29694,6.320496,6.734138,6.534736,6.642575,6.246874,6.106682,5.345999,5.982974,6.466136,5.893683,6.740283,5.860331,5.922425,5.202096,6.59259,6.151233,6.234677,7.135945,5.77192,5.332441,5.03884,5.329489,5.457907,6.580283,5.972422,6.02022,5.454835,5.302367,4.718185,5.701471,4.785364,6.580763,5.886344,5.518316
"contig14604_157044_173526_218216_109514_212740",2.713781,3.674951,4.288966,4.230296,3.317155,-1.079293,3.976242,3.097215,3.589452,3.389678,4.759171,5.730338,2.594279,3.029682,5.18343,4.355039,3.708,2.789312,2.737494,2.304981,2.667418,1.119255,3.207227,3.809711,3.539449,4.869636,2.3136,3.600786,2.107028,3.23948,3.862416,3.544974,3.785463,5.011641,2.166248,1.738921,2.726942,2.564728
"contig198144",0.6911739,-0.3570903,1.155283,1.564571,2.800943,1.844166,3.35292,-1.079293,1.380451,0.5278037,0.07268771,1.406243,0.6657411,1.960656,2.177143,1.282836,2.072148,2.689974,1.221577,3.595858,3.174004,3.295465,3.326584,2.772579,-1.079293,2.326141,4.698313,3.480363,4.296244,3.469323,2.368411,3.062437,2.666284,1.868631,4.047398,1.738921,3.907191,3.651821
"contig83298",3.824696,3.566804,4.731417,4.498831,4.612198,3.296434,5.056482,5.382101,4.891805,3.937642,4.431981,4.451698,5.527048,5.079368,4.696331,4.862348,3.900551,3.880948,4.469803,5.028807,4.220851,4.875669,4.534562,3.75166,4.440894,4.581168,4.856007,5.224723,3.982978,5.30818,4.174925,4.020981,4.652305,3.867933,5.271219,4.408818,4.740862,5.050167
"contig81073",4.542257,4.498991,5.455664,4.899037,5.726246,6.152379,5.739173,4.963194,5.478958,5.004951,5.641766,5.171294,5.455657,5.595177,6.881459,5.673525,4.454931,4.946358,5.136274,5.142674,5.093713,6.20034,4.509553,4.226799,5.015339,4.79293,4.928828,3.600786,5.833803,5.216219,4.952392,4.755866,4.559508,4.963461,5.112832,6.503157,5.405527,5.399317
"contig182456",1.462541,1.007659,-1.079293,1.189203,3.242954,5.030524,1.457769,1.535345,1.539936,1.061694,1.869688,1.19383,2.594279,2.690805,1.478792,1.282836,2.601947,2.34286,3.818045,4.454264,0.6250724,3.021329,2.934056,2.292082,2.532248,1.45625,2.693886,3.043692,4.148097,0.3660633,3.462942,2.988968,3.785463,2.844714,6.102933,4.359339,3.396762,2.833098
"contig147200",6.099568,6.534752,5.930429,6.018988,7.60618,7.878369,5.857039,6.558454,6.612581,6.314065,5.9957,6.015708,8.671987,4.925555,5.908235,6.869029,5.987513,6.956617,7.882126,7.765767,6.830232,7.323617,6.621373,6.733103,6.266006,6.222048,6.947403,8.048464,6.501285,6.125088,6.146292,6.731166,6.17281,6.560998,6.102933,7.769391,6.706222,5.440084
"contig171352",3.703539,2.727441,2.626165,1.769622,2.693607,2.210862,1.276221,1.063598,3.394487,3.475922,2.710746,2.881219,1.432695,1.126196,0.07276914,2.000395,3.944925,3.273947,0.1280894,1.657306,1.87984,2.477813,4.607089,3.456954,3.401227,2.52895,3.951071,3.600786,2.396905,2.965949,3.300736,4.020981,3.701091,3.373263,1.801044,3.06193,2.951996,2.705145
